PROD_TGD_101276,Dien thoai Realme Realme Note 50 4GB/1TB - Moi 100%,Realme,Realme Note 50,4GB,1TB,44520000,43520000,Het hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101277,Dien thoai Xiaomi Redmi Note 13 8GB/256GB - Hang trung bay,Xiaomi,Redmi Note 13,8GB,256GB,30890000,29890000,Con hang,Hang trung bay,TGDD,6/11/2026
PROD_TGD_101282,Dien thoai Realme Realme 12 Rest 8GB/512GB - Moi 100%,Realme,Realme 12 Rest,8GB,512GB,36060000,35560000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101284,Dien thoai Realme Realme C65 6GB/256GB - Moi 100%,Realme,Realme C65,6GB,256GB,34050000,32050000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101287,Dien thoai Oppo Find N3 Flip 6GB/128GB - Moi 100%,Oppo,Find N3 Flip,6GB,128GB,40980000,39980000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101288,Dien thoai Xiaomi Poco X6 Pro 16GB/128GB - Moi 100%,Xiaomi,Poco X6 Pro,16GB,128GB,34700000,32700000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101289,Dien thoai Oppo A78 8GB/64GB - Moi 100%,Oppo,A78,8GB,64GB,44070000,43070000,Het hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101291,Dien thoai Realme Realme C65 16GB/512GB - Moi 100%,Realme,Realme C65,16GB,512GB,34390000,33890000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101295,Dien thoai Apple iPhone 14 Pro 8GB/64GB - Moi 100%,Apple,iPhone 14 Pro,8GB,64GB,33560000,31560000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101296,Dien thoai Vivo V30 5G 12GB/256GB - Moi 100%,Vivo,V30 5G,12GB,256GB,43760000,43760000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101299,Dien thoai Oppo A78 8GB/64GB - Moi 100%,Oppo,A78,8GB,64GB,42480000,41480000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101301,Dien thoai Oppo A78 12GB/64GB - Moi 100%,Oppo,A78,12GB,64GB,30190000,29190000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101302,Dien thoai Vivo X100 Pro 12GB/1TB - Moi 100%,Vivo,X100 Pro,12GB,1TB,35750000,33750000,Het hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101308,Dien thoai Samsung Galaxy A55 16GB/512GB - Moi 100%,Samsung,Galaxy A55,16GB,512GB,35450000,35450000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101309,Dien thoai Realme Realme Note 50 16GB/1TB - Da kich hoat,Realme,Realme Note 50,16GB,1TB,37820000,36820000,Con hang,Da kich hoat,TGDD,6/11/2026
PROD_TGD_101310,Dien thoai Xiaomi Redmi Note 13 6GB/256GB - Moi 100%,Xiaomi,Redmi Note 13,6GB,256GB,44910000,44910000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101312,Dien thoai Apple iPhone 14 Pro 8GB/128GB - Moi 100%,Apple,iPhone 14 Pro,8GB,128GB,41330000,40330000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101314,Dien thoai Vivo V30 5G 6GB/64GB - Moi 100%,Vivo,V30 5G,6GB,64GB,39730000,37730000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101315,Dien thoai Oppo A78 6GB/512GB - Moi 100%,Oppo,A78,6GB,512GB,38780000,37780000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101316,Dien thoai Realme Realme Note 50 16GB/1TB - Moi 100%,Realme,Realme Note 50,16GB,1TB,33550000,33050000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101317,Dien thoai Samsung Galaxy A55 16GB/256GB - Moi 100%,Samsung,Galaxy A55,16GB,256GB,39490000,37490000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101318,Dien thoai Xiaomi Xiaomi 14 16GB/64GB - Hang trung bay,Xiaomi,Xiaomi 14,16GB,64GB,33790000,33290000,Con hang,Hang trung bay,TGDD,6/11/2026
PROD_TGD_101320,Dien thoai Apple iPhone 15 Pro Max 8GB/128GB - Moi 100%,Apple,iPhone 15 Pro Max,8GB,128GB,43550000,42550000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101323,Dien thoai Realme Realme C65 12GB/1TB - Moi 100%,Realme,Realme C65,12GB,1TB,36940000,35940000,Het hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101326,Dien thoai Oppo Reno11 F 12GB/1TB - Moi 100%,Oppo,Reno11 F,12GB,1TB,41960000,40960000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101327,Dien thoai Apple iPhone 14 Pro 12GB/512GB - Moi 100%,Apple,iPhone 14 Pro,12GB,512GB,35680000,33680000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101331,Dien thoai Xiaomi Xiaomi 14 16GB/256GB - Moi 100%,Xiaomi,Xiaomi 14,16GB,256GB,40220000,39220000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101333,Dien thoai Realme Realme C65 4GB/1TB - Moi 100%,Realme,Realme C65,4GB,1TB,31350000,29350000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101334,Dien thoai Apple iPhone 15 Pro Max 6GB/64GB - Da kich hoat,Apple,iPhone 15 Pro Max,6GB,64GB,34390000,34390000,Con hang,Da kich hoat,TGDD,6/11/2026
PROD_TGD_101335,Dien thoai Vivo Y100 8GB/128GB - Moi 100%,Vivo,Y100,8GB,128GB,41970000,39970000,Het hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101336,Dien thoai Vivo X100 Pro 8GB/128GB - Moi 100%,Vivo,X100 Pro,8GB,128GB,33320000,32820000,Het hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101338,Dien thoai Vivo V30 5G 12GB/64GB - Moi 100%,Vivo,V30 5G,12GB,64GB,33940000,32940000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101340,Dien thoai Vivo X100 Pro 12GB/512GB - Moi 100%,Vivo,X100 Pro,12GB,512GB,35150000,35150000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101341,Dien thoai Apple iPhone 14 Pro 12GB/256GB - Moi 100%,Apple,iPhone 14 Pro,12GB,256GB,36970000,36970000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101342,Dien thoai Oppo Find N3 Flip 6GB/64GB - Moi 100%,Oppo,Find N3 Flip,6GB,64GB,33490000,31490000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101343,Dien thoai Samsung Galaxy S24 Ultra 4GB/64GB - Moi 100%,Samsung,Galaxy S24 Ultra,4GB,64GB,44030000,43030000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101345,Dien thoai Samsung Galaxy Z Fold6 16GB/256GB - Moi 100%,Samsung,Galaxy Z Fold6,16GB,256GB,34270000,34270000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101346,Dien thoai Realme Realme 12 Rest 6GB/1TB - Da kich hoat,Realme,Realme 12 Rest,6GB,1TB,35410000,34910000,Con hang,Da kich hoat,TGDD,6/11/2026
PROD_TGD_101355,Dien thoai Vivo X100 Pro 8GB/1TB - Moi 100%,Vivo,X100 Pro,8GB,1TB,35960000,34960000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101357,Dien thoai Xiaomi Xiaomi 14 12GB/256GB - Moi 100%,Xiaomi,Xiaomi 14,12GB,256GB,40850000,39850000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101362,Dien thoai Xiaomi Xiaomi 14 8GB/512GB - Hang trung bay,Xiaomi,Xiaomi 14,8GB,512GB,40150000,39650000,Con hang,Hang trung bay,TGDD,6/11/2026
PROD_TGD_101366,Dien thoai Vivo V30 5G 8GB/64GB - Moi 100%,Vivo,V30 5G,8GB,64GB,32400000,31400000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101369,Dien thoai Apple iPhone 14 Pro 4GB/1TB - Moi 100%,Apple,iPhone 14 Pro,4GB,1TB,35280000,34780000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101370,Dien thoai Xiaomi Xiaomi 14 4GB/64GB - Moi 100%,Xiaomi,Xiaomi 14,4GB,64GB,34790000,32790000,Het hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101372,Dien thoai Xiaomi Xiaomi 14 16GB/128GB - Moi 100%,Xiaomi,Xiaomi 14,16GB,128GB,35590000,35090000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101373,Dien thoai Realme Realme 12 Rest 12GB/256GB - Moi 100%,Realme,Realme 12 Rest,12GB,256GB,30300000,28300000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101375,Dien thoai Vivo X100 Pro 4GB/1TB - Moi 100%,Vivo,X100 Pro,4GB,1TB,31800000,31800000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101376,Dien thoai Vivo Y100 12GB/256GB - Moi 100%,Vivo,Y100,12GB,256GB,43040000,42540000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101378,Dien thoai Oppo A78 16GB/1TB - Moi 100%,Oppo,A78,16GB,1TB,33830000,33330000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101380,Dien thoai Vivo V30 5G 16GB/1TB - Moi 100%,Vivo,V30 5G,16GB,1TB,32920000,32420000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101381,Dien thoai Oppo A78 6GB/1TB - Moi 100%,Oppo,A78,6GB,1TB,41520000,41020000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101385,Dien thoai Realme Realme Note 50 16GB/128GB - Moi 100%,Realme,Realme Note 50,16GB,128GB,35650000,33650000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101387,Dien thoai Xiaomi Poco X6 Pro 12GB/512GB - Moi 100%,Xiaomi,Poco X6 Pro,12GB,512GB,43040000,42040000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101388,Dien thoai Xiaomi Xiaomi 14 16GB/1TB - Moi 100%,Xiaomi,Xiaomi 14,16GB,1TB,30690000,28690000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101389,Dien thoai Realme Realme Note 50 6GB/256GB - Moi 100%,Realme,Realme Note 50,6GB,256GB,33650000,32650000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101390,Dien thoai Realme Realme Note 50 6GB/64GB - Moi 100%,Realme,Realme Note 50,6GB,64GB,37760000,37260000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101393,Dien thoai Oppo A78 16GB/128GB - Moi 100%,Oppo,A78,16GB,128GB,32540000,31540000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101394,Dien thoai Samsung Galaxy S24 Ultra 6GB/512GB - Moi 100%,Samsung,Galaxy S24 Ultra,6GB,512GB,42320000,41820000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101398,Dien thoai Apple iPhone 13 8GB/1TB - Moi 100%,Apple,iPhone 13,8GB,1TB,43950000,42950000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101400,Dien thoai Vivo X100 Pro 12GB/128GB - Moi 100%,Vivo,X100 Pro,12GB,128GB,40770000,40770000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101401,Dien thoai Apple iPhone 15 Pro Max 16GB/128GB - Moi 100%,Apple,iPhone 15 Pro Max,16GB,128GB,37730000,36730000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101403,Dien thoai Vivo V30 5G 16GB/512GB - Da kich hoat,Vivo,V30 5G,16GB,512GB,35100000,33100000,Het hang,Da kich hoat,TGDD,6/11/2026
PROD_TGD_101404,Dien thoai Oppo Reno11 F 12GB/64GB - Moi 100%,Oppo,Reno11 F,12GB,64GB,42760000,42760000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101407,Dien thoai Realme Realme C65 8GB/64GB - Moi 100%,Realme,Realme C65,8GB,64GB,34340000,33340000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101408,Dien thoai Samsung Galaxy Z Fold6 16GB/256GB - Moi 100%,Samsung,Galaxy Z Fold6,16GB,256GB,35890000,35390000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101412,Dien thoai Samsung Galaxy A55 12GB/128GB - Moi 100%,Samsung,Galaxy A55,12GB,128GB,41410000,40910000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101413,Dien thoai Realme Realme C65 16GB/512GB - Moi 100%,Realme,Realme C65,16GB,512GB,39910000,39910000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101415,Dien thoai Realme Realme Note 50 8GB/256GB - Moi 100%,Realme,Realme Note 50,8GB,256GB,31410000,31410000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101420,Dien thoai Xiaomi Poco X6 Pro 8GB/256GB - Moi 100%,Xiaomi,Poco X6 Pro,8GB,256GB,32860000,32860000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101422,Dien thoai Vivo V30 5G 6GB/1TB - Moi 100%,Vivo,V30 5G,6GB,1TB,41570000,39570000,Het hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101426,Dien thoai Vivo V30 5G 8GB/512GB - Moi 100%,Vivo,V30 5G,8GB,512GB,31610000,31610000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101427,Dien thoai Apple iPhone 14 Pro 6GB/128GB - Moi 100%,Apple,iPhone 14 Pro,6GB,128GB,32160000,30160000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101429,Dien thoai Xiaomi Poco X6 Pro 12GB/128GB - Moi 100%,Xiaomi,Poco X6 Pro,12GB,128GB,40870000,40870000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101430,Dien thoai Oppo A78 16GB/256GB - Hang trung bay,Oppo,A78,16GB,256GB,33640000,33140000,Con hang,Hang trung bay,TGDD,6/11/2026
PROD_TGD_101432,Dien thoai Oppo Find N3 Flip 16GB/256GB - Moi 100%,Oppo,Find N3 Flip,16GB,256GB,31590000,30590000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101433,Dien thoai Vivo Y100 8GB/64GB - Moi 100%,Vivo,Y100,8GB,64GB,40570000,40570000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101434,Dien thoai Oppo Reno11 F 8GB/1TB - Moi 100%,Oppo,Reno11 F,8GB,1TB,31440000,29440000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101436,Dien thoai Xiaomi Xiaomi 14 12GB/1TB - Hang trung bay,Xiaomi,Xiaomi 14,12GB,1TB,33180000,33180000,Con hang,Hang trung bay,TGDD,6/11/2026
PROD_TGD_101438,Dien thoai Xiaomi Redmi Note 13 4GB/256GB - Moi 100%,Xiaomi,Redmi Note 13,4GB,256GB,31430000,30430000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101439,Dien thoai Samsung Galaxy Z Fold6 6GB/256GB - Moi 100%,Samsung,Galaxy Z Fold6,6GB,256GB,42680000,42680000,Het hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101441,Dien thoai Samsung Galaxy S24 Ultra 16GB/128GB - Da kich hoat,Samsung,Galaxy S24 Ultra,16GB,128GB,33650000,33650000,Con hang,Da kich hoat,TGDD,6/11/2026
PROD_TGD_101442,Dien thoai Xiaomi Redmi Note 13 12GB/128GB - Moi 100%,Xiaomi,Redmi Note 13,12GB,128GB,35940000,35940000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101444,Dien thoai Realme Realme Note 50 6GB/128GB - Moi 100%,Realme,Realme Note 50,6GB,128GB,42400000,42400000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101446,Dien thoai Vivo V30 5G 8GB/1TB - Moi 100%,Vivo,V30 5G,8GB,1TB,31020000,30520000,Het hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101450,Dien thoai Samsung Galaxy S24 Ultra 16GB/1TB - Moi 100%,Samsung,Galaxy S24 Ultra,16GB,1TB,42920000,41920000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101452,Dien thoai Vivo V30 5G 6GB/512GB - Moi 100%,Vivo,V30 5G,6GB,512GB,38760000,36760000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101453,Dien thoai Apple iPhone 14 Pro 6GB/512GB - Moi 100%,Apple,iPhone 14 Pro,6GB,512GB,39180000,38680000,Het hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101454,Dien thoai Vivo X100 Pro 6GB/1TB - Moi 100%,Vivo,X100 Pro,6GB,1TB,40500000,40500000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101459,Dien thoai Xiaomi Redmi Note 13 6GB/256GB - Moi 100%,Xiaomi,Redmi Note 13,6GB,256GB,43870000,43370000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101460,Dien thoai Apple iPhone 14 Pro 4GB/1TB - Da kich hoat,Apple,iPhone 14 Pro,4GB,1TB,36940000,36440000,Con hang,Da kich hoat,TGDD,6/11/2026
PROD_TGD_101461,Dien thoai Realme Realme 12 Rest 4GB/128GB - Moi 100%,Realme,Realme 12 Rest,4GB,128GB,40770000,39770000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101462,Dien thoai Xiaomi Poco X6 Pro 4GB/1TB - Moi 100%,Xiaomi,Poco X6 Pro,4GB,1TB,35230000,35230000,Het hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101464,Dien thoai Samsung Galaxy Z Fold6 8GB/512GB - Moi 100%,Samsung,Galaxy Z Fold6,8GB,512GB,43810000,42810000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101465,Dien thoai Xiaomi Xiaomi 14 12GB/256GB - Moi 100%,Xiaomi,Xiaomi 14,12GB,256GB,40800000,39800000,Het hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101466,Dien thoai Apple iPhone 15 Pro Max 8GB/128GB - Moi 100%,Apple,iPhone 15 Pro Max,8GB,128GB,44470000,44470000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101467,Dien thoai Samsung Galaxy S24 Ultra 8GB/128GB - Moi 100%,Samsung,Galaxy S24 Ultra,8GB,128GB,40250000,39250000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101468,Dien thoai Vivo V30 5G 12GB/1TB - Moi 100%,Vivo,V30 5G,12GB,1TB,33800000,31800000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101469,Dien thoai Realme Realme C65 12GB/512GB - Moi 100%,Realme,Realme C65,12GB,512GB,30630000,30130000,Het hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101471,Dien thoai Samsung Galaxy S24 Ultra 4GB/512GB - Moi 100%,Samsung,Galaxy S24 Ultra,4GB,512GB,40640000,40640000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101472,Dien thoai Xiaomi Xiaomi 14 4GB/64GB - Moi 100%,Xiaomi,Xiaomi 14,4GB,64GB,33810000,31810000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101474,Dien thoai Oppo A78 16GB/128GB - Moi 100%,Oppo,A78,16GB,128GB,44190000,43690000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101476,Dien thoai Realme Realme 12 Rest 12GB/256GB - Moi 100%,Realme,Realme 12 Rest,12GB,256GB,35020000,34020000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101480,Dien thoai Samsung Galaxy S24 Ultra 8GB/1TB - Moi 100%,Samsung,Galaxy S24 Ultra,8GB,1TB,44130000,44130000,Het hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101481,Dien thoai Vivo V30 5G 6GB/512GB - Moi 100%,Vivo,V30 5G,6GB,512GB,31840000,29840000,Het hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101482,Dien thoai Oppo Reno11 F 6GB/256GB - Hang trung bay,Oppo,Reno11 F,6GB,256GB,33510000,33010000,Con hang,Hang trung bay,TGDD,6/11/2026
PROD_TGD_101486,Dien thoai Realme Realme Note 50 16GB/128GB - Moi 100%,Realme,Realme Note 50,16GB,128GB,38840000,38340000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101492,Dien thoai Xiaomi Poco X6 Pro 12GB/256GB - Moi 100%,Xiaomi,Poco X6 Pro,12GB,256GB,35810000,33810000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101493,Dien thoai Apple iPhone 15 Pro Max 16GB/512GB - Moi 100%,Apple,iPhone 15 Pro Max,16GB,512GB,40610000,39610000,Het hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101494,Dien thoai Realme Realme C65 6GB/1TB - Moi 100%,Realme,Realme C65,6GB,1TB,40040000,40040000,Het hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101495,Dien thoai Realme Realme C65 16GB/256GB - Moi 100%,Realme,Realme C65,16GB,256GB,39010000,38510000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101497,Dien thoai Vivo V30 5G 12GB/256GB - Moi 100%,Vivo,V30 5G,12GB,256GB,30290000,29290000,Het hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101498,Dien thoai Realme Realme C65 8GB/1TB - Moi 100%,Realme,Realme C65,8GB,1TB,33630000,32630000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101499,Dien thoai Samsung Galaxy A55 8GB/512GB - Moi 100%,Samsung,Galaxy A55,8GB,512GB,33520000,33520000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101500,Dien thoai Vivo X100 Pro 6GB/64GB - Moi 100%,Vivo,X100 Pro,6GB,64GB,43760000,43260000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101501,Dien thoai Vivo X100 Pro 16GB/512GB - Moi 100%,Vivo,X100 Pro,16GB,512GB,33130000,33130000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101503,Dien thoai Vivo Y100 16GB/128GB - Moi 100%,Vivo,Y100,16GB,128GB,33480000,31480000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101504,Dien thoai Realme Realme Note 50 16GB/1TB - Moi 100%,Realme,Realme Note 50,16GB,1TB,30270000,29770000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101505,Dien thoai Realme Realme Note 50 12GB/64GB - Moi 100%,Realme,Realme Note 50,12GB,64GB,37300000,36300000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101507,Dien thoai Xiaomi Redmi Note 13 16GB/1TB - Moi 100%,Xiaomi,Redmi Note 13,16GB,1TB,43480000,42480000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101509,Dien thoai Oppo A78 8GB/1TB - Moi 100%,Oppo,A78,8GB,1TB,42950000,42950000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101511,Dien thoai Realme Realme C65 8GB/256GB - Moi 100%,Realme,Realme C65,8GB,256GB,30830000,29830000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101512,Dien thoai Samsung Galaxy Z Fold6 6GB/256GB - Moi 100%,Samsung,Galaxy Z Fold6,6GB,256GB,38820000,37820000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101513,Dien thoai Vivo X100 Pro 8GB/128GB - Moi 100%,Vivo,X100 Pro,8GB,128GB,38280000,38280000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101514,Dien thoai Realme Realme 12 Rest 8GB/128GB - Moi 100%,Realme,Realme 12 Rest,8GB,128GB,36690000,36190000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101515,Dien thoai Realme Realme C65 12GB/512GB - Moi 100%,Realme,Realme C65,12GB,512GB,33180000,31180000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101516,Dien thoai Realme Realme C65 16GB/1TB - Moi 100%,Realme,Realme C65,16GB,1TB,43490000,41490000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101517,Dien thoai Oppo A78 8GB/1TB - Moi 100%,Oppo,A78,8GB,1TB,31770000,31770000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101522,Dien thoai Realme Realme C65 8GB/128GB - Moi 100%,Realme,Realme C65,8GB,128GB,30080000,28080000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101523,Dien thoai Apple iPhone 15 Pro Max 6GB/512GB - Moi 100%,Apple,iPhone 15 Pro Max,6GB,512GB,38590000,36590000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101524,Dien thoai Oppo Reno11 F 16GB/256GB - Moi 100%,Oppo,Reno11 F,16GB,256GB,34630000,34630000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101525,Dien thoai Realme Realme C65 8GB/512GB - Moi 100%,Realme,Realme C65,8GB,512GB,41740000,40740000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101526,Dien thoai Oppo A78 8GB/256GB - Moi 100%,Oppo,A78,8GB,256GB,35700000,34700000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101529,Dien thoai Oppo Find N3 Flip 12GB/512GB - Moi 100%,Oppo,Find N3 Flip,12GB,512GB,41550000,41550000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101531,Dien thoai Apple iPhone 13 6GB/256GB - Moi 100%,Apple,iPhone 13,6GB,256GB,44290000,42290000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101535,Dien thoai Xiaomi Xiaomi 14 12GB/128GB - Moi 100%,Xiaomi,Xiaomi 14,12GB,128GB,42700000,42200000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101537,Dien thoai Xiaomi Xiaomi 14 4GB/256GB - Moi 100%,Xiaomi,Xiaomi 14,4GB,256GB,36780000,36780000,Het hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101540,Dien thoai Samsung Galaxy S24 Ultra 8GB/64GB - Moi 100%,Samsung,Galaxy S24 Ultra,8GB,64GB,38800000,36800000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101541,Dien thoai Samsung Galaxy Z Fold6 12GB/1TB - Moi 100%,Samsung,Galaxy Z Fold6,12GB,1TB,43650000,43150000,Het hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101544,Dien thoai Oppo Find N3 Flip 4GB/1TB - Da kich hoat,Oppo,Find N3 Flip,4GB,1TB,37640000,36640000,Con hang,Da kich hoat,TGDD,6/11/2026
PROD_TGD_101546,Dien thoai Vivo Y100 6GB/128GB - Moi 100%,Vivo,Y100,6GB,128GB,30220000,28220000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101550,Dien thoai Oppo Reno11 F 4GB/128GB - Moi 100%,Oppo,Reno11 F,4GB,128GB,44360000,42360000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101551,Dien thoai Samsung Galaxy S24 Ultra 4GB/512GB - Moi 100%,Samsung,Galaxy S24 Ultra,4GB,512GB,30440000,29440000,Con hang,Moi 100%,TGDD,6/11/2026
PROD_TGD_101553,Dien thoai Apple iPhone 13 12GB/128GB - Moi 100%,Apple,iPhone 13,12GB,128GB,30420000,28420000,Con hang,Moi 100%,TGDD,6/11/2026
